Listing ID,Price ($),Description,Location,Bedrooms,Bathrooms,Unit Type,Parking,Size (sqft),Website
1740335665,"1,118.00",Studio Apartment for Rent - 1433 Rue Towers,Montréal,0,1,Apartment,0,473,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/studio-apartment-for-rent-1433-rue-towers/1740335665
1741442742,"1,549.00",1 Bedroom Apartment for Rent - 1433 Rue Towers,City of Montréal,1,1,Apartment,0,605,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/1-bedroom-apartment-for-rent-1433-rue-towers/1741442742
1740744841,"1,251.00",bach Apartment for Rent - 1150 Rue Sherbrooke East,Montréal,0,1,Apartment,0,336,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/bach-apartment-for-rent-1150-rue-sherbrooke-east/1740744841
1741577164,"1,799.00",2 Bedroom Apartment for Rent - 1150 Rue Sherbrooke East,Montréal,2,1,Apartment,0,700,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/2-bedroom-apartment-for-rent-1150-rue-sherbrooke-east/1741577164
1741716521,"1,339.00",1 Bedroom Apartment for Rent - 1150 Rue Sherbrooke East,Montréal,1,1,Apartment,0,329,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/1-bedroom-apartment-for-rent-1150-rue-sherbrooke-east/1741716521
1741606524,895.00,Plateau parc Lafontaine exceptionnel,"Parc-Lafontaine, City of Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-short-term-rental/ville-de-montreal/plateau-parc-lafontaine-exceptionnel/1741606524
1742840519,850.00,"$850/month rent from oct.1, 2026 near metro du college","Marcel Laurin Park, Montreal",1,1,House,1,100,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/850-month-rent-from-oct-1-2026-near-metro-du-college/1742840519
1739614301,"2,600.00",4 1/2 au Plateau-Mont-Royal,"Saint-Louis, City of Montréal",2,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-1-2-au-plateau-mont-royal/1739614301
1734748858,"1,700.00","Appartement meublé 3 1/2, tout inclus — Métro Frontenac","Centre-Sud, Montreal",1,1,Apartment,0,900,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appartement-meuble-3-1-2-tout-inclus-metro-frontenac/1734748858
1742840312,"1,950.00",Grand 4 1/2 / 2 chambres - Villeray,"Jarry Park, Montréal",2,1,Apartment,0,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/grand-4-1-2-2-chambres-villeray/1742840312
1742840201,"1,230.00",2 Bedroom 1 Bath With Parking Apartment in Longueuil,"Notre-Dame-de-Grâces, Longueuil",2.5,1.5,Apartment,1,800,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/2-bedroom-1-bath-with-parking-apartment-in-longueuil/1742840201
1742840153,"1,635.00",Fully Renovated 4½ Apartments Available - A louer • For Rent,"Côte-des-Neiges, Montreal",2,1,Apartment,0,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/fully-renovated-4-apartments-available-a-louer-for-rent/1742840153
1742573562,950.00,Joli Bachelor à louer à Anjou,"Peterborough Park, City of Montréal",0,1,Apartment,0,400,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/joli-bachelor-a-louer-a-anjou/1742573562
1738229557,"1,695.00","Spacieux 5 ½ à l’étage – Emplacement de choix à Chomedey, Laval","Chomedey, Laval / North Shore",3,1,Apartment,0,1400,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/spacieux-5-a-l-etage-emplacement-de-choix-a-chomedey-laval/1738229557
1741607335,"4,000.00","Furnished, All-included 4 bedroom – 2 bath Apt. on 3 floors!","Shaughnessy Village, Montreal",4,2,Apartment,0,1600,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/furnished-all-included-4-bedroom-2-bath-apt-on-3-floors/1741607335
1741607774,"1,995.00","Furnished, All-included 2 bedroom Apartment Downtown!","Shaughnessy Village, Montreal",2,1,Apartment,0,700,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/furnished-all-included-2-bedroom-apartment-downtown/1741607774
1742839861,"1,397.00",3 1/2 avec cour dans Ahuntsic,"Ahuntsic, Montreal",2,1,Apartment,1,550,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-1-2-avec-cour-dans-ahuntsic/1742839861
1742839767,"1,250.00",Charmant petit 3 1/2,"La Petite-Patrie, City of Montréal",1,1,Apartment,0,550,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/charmant-petit-3-1-2/1742839767
1739774951,"1,650.00",3 1/2 condo for rent view of Royalmount with gym and terrasse,"Connaught Park, Mont-Royal",1.5,1,Condo,1,625,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-1-2-condo-for-rent-view-of-royalmount-with-gym-and-terrasse/1739774951
1742839668,720.00,Chambre à louer ,"Laflèche, Longueuil / South Shore",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/longueuil-rive-sud/chambre-a-louer/1742839668
1742839594,"1,395.00",Plateau Mont-Royal – Dernier étage – 4½ rénové – Bureau fermé,"De Lorimier, Montréal",2,1,Apartment,0,750,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/plateau-mont-royal-dernier-etage-4-renove-bureau-ferme/1742839594
1742839442,"1,400.00","L' ÎLE-BIZARD ;  MAISON  À  LOUER ,  3 1/2.","L'ile-Bizard, Montréal",1,1,House,2,500,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/l-ile-bizard-maison-a-louer-3-1-2/1742839442
1742839324,"1,450.00","Un mois gratuit!! 4.5  2 ch. fermées   Beaubien,Petite-Patrie","La Petite-Patrie, Montréal",2,1,Duplex/Triplex,0,900,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/un-mois-gratuit-4-5-2-ch-fermees-beaubien-petite-patrie/1742839324
1741164190,"3,290.00",Fully furnished luxury semi-loft | Plateau-Mont-Royal,"Parc-Laurier, Montréal",2.5,1,Condo,0,980,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/fully-furnished-luxury-semi-loft-plateau-mont-royal/1741164190
1742578623,"1,125.00",STUDIO TOUT INCLUS !!,"Hochelaga-Maisonneuve, Montreal",0,1,Apartment,0,500,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/studio-tout-inclus/1742578623
1741734226,"1,675.00",Appartement à louer,"De Lorimier, Montréal",2.5,1,Apartment,0,1000,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appartement-a-louer/1741734226
1733518880,"1,775.00",3.5 condo appartement a louer Quartier des spectacles-Myriade,Montreal,1,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-5-condo-appartement-a-louer-quartier-des-spectacles-myriade/1733518880
1741513051,"1,695.00","4 1/2, 2,chambre, bedroom, for,rent, Saint Laurent, St-Laurent",Saint-Laurent,2,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-1-2-2-chambre-bedroom-for-rent-saint-laurent-st-laurent/1741513051
1738347945,"1,250.00",3 et demi - Ville-Émard - Électros inclus - Dispo maintenant,Montréal,1,1,Apartment,0,700,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-et-demi-ville-emard-electros-inclus-dispo-maintenant/1738347945
1736748088,"1,695.00","5 et demi - Ville-Émard - Électros, AC inclus - Dispo maintenant",Montréal,3,1,Apartment,0,1050,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/5-et-demi-ville-emard-electros-ac-inclus-dispo-maintenant/1736748088
1735954867,"1,550.00",Condo 3 et demi - Sud-Ouest - Électros & thermopompe inclus,Montréal,1,1,Apartment,0,680,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/condo-3-et-demi-sud-ouest-electros-thermopompe-inclus/1735954867
1741291124,"1,125.00","3 et demi - Ahuntsic - Électros, AC, WiFi inclus - Dispo mtn!",Montréal,1,1,Apartment,0,550,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-et-demi-ahuntsic-electros-ac-wifi-inclus-dispo-mtn/1741291124
1741000510,"1,095.00",1 bedroom - Heat & Appliances included - Metro Edouard Montpetit,Montréal,1,1,Apartment,0,600,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/1-bedroom-heat-appliances-included-metro-edouard-montpetit/1741000510
1738634232,"1,095.00",3 et demi - Ville-Marie - Électros + eau chaude - Dispo mtn!,City of Montréal,1,1,Apartment,0,550,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-et-demi-ville-marie-electros-eau-chaude-dispo-mtn/1738634232
1725350005,850.00,Studios tout inclus - à 4 mins du métro Frontenac - Sainte-Marie,Montréal,0,1,Apartment,0,300,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/studios-tout-inclus-a-4-mins-du-metro-frontenac-sainte-marie/1725350005
1733631425,"1,395.00",5 et demi - Hochelaga - Électros inclus - Dernier étage (3e),Montréal,3,1,Apartment,0,1000,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/5-et-demi-hochelaga-electros-inclus-dernier-etage-3e/1733631425
1723288857,800.00,Studio à Montréal-Nord - Tout inclus - Disponible dès maintenant,Montreal,0,1,Apartment,0,400,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/studio-a-montreal-nord-tout-inclus-disponible-des-maintenant/1723288857
1732704796,"1,250.00",1 BEDROOM FOR RENT - ALL INCLUDED - ATWATER/CONCORDIA/DAWSON,City of Montréal,1,1,Apartment,0,550,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/1-bedroom-for-rent-all-included-atwater-concordia-dawson/1732704796
1741513162,"1,375.00",4 et demi - Plateau Mont-Royal - Électros + AC inclus - Dispo!,Montréal,2,1,Apartment,0,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-et-demi-plateau-mont-royal-electros-ac-inclus-dispo/1741513162
1729861014,"1,230.00",3 et demi rénové à Lasalle - Électros et chauffage inclus,City of Montréal,1,1,Apartment,0,615,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-et-demi-renove-a-lasalle-electros-et-chauffage-inclus/1729861014
1736319086,"1,395.00",Condo 4 et demi à Mirabel - Rénové - WiFi & Parking inclus,Mirabel,2,1,Apartment,2,1100,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/condo-4-et-demi-a-mirabel-renove-wifi-parking-inclus/1736319086
1736068470,"1,450.00",4 1/2 à louer - Pointes-Ste-Charles - Électros & WiFi & A/C,Montréal,2,1,Apartment,0,850,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-1-2-a-louer-pointes-ste-charles-electros-wifi-a-c/1736068470
1740028632,"1,325.00",4 et demi - Hochelaga - Électros inclus - 1er septembre,Montréal,2,1,Apartment,0,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-et-demi-hochelaga-electros-inclus-1er-septembre/1740028632
1740865235,875.00,"2 et demi chauffé - HOMA - Électros, Wi-Fi inclus - Septembre",Montréal,0,1,Apartment,0,400,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/2-et-demi-chauffe-homa-electros-wi-fi-inclus-septembre/1740865235
1736370335,"1,100.00",3 et demi - Hochelga - Électros inclus - Dispo maintenant!,Montréal,1,1,Apartment,0,650,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-et-demi-hochelga-electros-inclus-dispo-maintenant/1736370335
1739953663,"1,350.00",3 et demi - Pointe-St-Charles - Électros & WiFi inclus - Dispo,City of Montréal,1,1,Apartment,0,500,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-et-demi-pointe-st-charles-electros-wifi-inclus-dispo/1739953663
1741522125,"1,095.00",4 et demi à louer - Hochelaga - Cour arrière - Dispo mtn!,Montréal,2,1,Apartment,0,850,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-et-demi-a-louer-hochelaga-cour-arriere-dispo-mtn/1741522125
1741513170,995.00,3 et demi à louer - Hochelaga - Disponible maintenant,Montréal,1,1,Apartment,0,770,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-et-demi-a-louer-hochelaga-disponible-maintenant/1741513170
1735662969,"1,175.00",4 et demi - Montréal-Nord - Électros + WiFi inclus - Dispo,Montréal,2,1,Apartment,0,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-et-demi-montreal-nord-electros-wifi-inclus-dispo/1735662969
1737812340,"1,095.00",3 et demi - Plateau Mont-Royal - Électros & WiFi - Dispo,Montréal,1,1,Apartment,0,425,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-et-demi-plateau-mont-royal-electros-wifi-dispo/1737812340
1734746441,875.00,3 et demi - Cartierville - Électros + WiFi inclus - Dispo!,City of Montréal,1,1,Apartment,0,600,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-et-demi-cartierville-electros-wifi-inclus-dispo/1734746441
1742850315,480.00,"Room for girl in LASALLE all included with wifi, free laundray","Pointe McDonald, Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/room-for-girl-in-lasalle-all-included-with-wifi-free-laundray/1742850315
1742850270,995.00,3.5 à louer – 3.5 for rent - 4 electros. incl.,"Saint-Sulpice, Montreal",1,1,Apartment,0,540,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-5-a-louer-3-5-for-rent-4-electros-incl/1742850270
1741577569,"1,395.00",4 1/2 rénové avec électroménagers inclus - Nouveau-Rosemont,Montreal,2,1,Apartment,0,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-1-2-renove-avec-electromenagers-inclus-nouveau-rosemont/1741577569
1736068473,"1,095.00",Magnifique 3.5 rénové avec électroménagers inclus - Rosemont,Montreal,1,1,Apartment,0,650,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/magnifique-3-5-renove-avec-electromenagers-inclus-rosemont/1736068473
1739733193,"1,745.00",4½ et PH - Plateau Mont-Royal - Metro Sherbrooke - TOUT INCLUS,City of Montréal,2,2,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-et-ph-plateau-mont-royal-metro-sherbrooke-tout-inclus/1739733193
1505830094,"1,350.00",APPARTEMENT MEUBLÉ A LOUER  PLATEAU - UQAM - PLACE DES ART,City of Montréal,0,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appartement-meuble-a-louer-plateau-uqam-place-des-art/1505830094
1691588114,"1,880.00",Appartement 4½ 5½ a Louer ST-LEONARD/CONDO LOGEMENT A LOUER,City of Montréal,2,2,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appartement-4-5-a-louer-st-leonard-condo-logement-a-louer/1691588114
1742849818,"1,450.00",3 1/2 rénové et meublé – CDN/UdeM/HEC,"Côte-des-Neiges, City of Montréal",1,1,Apartment,0,550,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-1-2-renove-et-meuble-cdn-udem-hec/1742849818
1716097475,950.00,Beautiful Studio - Available Now  Apartment for Rent - 60  avenu,City of Montréal,0,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/beautiful-studio-available-now-apartment-for-rent-60-avenu/1716097475
1741533467,"1,500.00",3 ½ rénové avec électroménagers neufs – disponible MAINTENANT! A,Montréal,1,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-renove-avec-electromenagers-neufs-disponible-maintenant-a/1741533467
1710325006,"1,300.00",Beautiful 3 1/2 – Available NOW Apartment for Rent - 3777 ST-URB,City of Montréal,1,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/beautiful-3-1-2-available-now-apartment-for-rent-3777-st-urb/1710325006
1741577170,"1,700.00",Superbe 3 ½ avec une magnifique vue – À partir de 1 700 $ Apartm,"Westmount Park, Montréal",1,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/superbe-3-avec-une-magnifique-vue-a-partir-de-1-700-apartm/1741577170
1740561566,"1,750.00",1 mois gratuit- Superbe 4 ½ rénové - à deux pas du REM Montpelli,City of Montréal,2,1,Apartment,0,834,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/1-mois-gratuit-superbe-4-renove-a-deux-pas-du-rem-montpelli/1740561566
1740744872,"1,095.00",Studio rénové 2 1/2 - En face du métro Du Collège Apartment for ,Montréal,0,1,Apartment,0,482,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/studio-renove-2-1-2-en-face-du-metro-du-college-apartment-for/1740744872
1713521637,"2,880.00",5.5 condo appartement neuf locatif Ville-Marie-Jacques,Montreal,3,2,Condo,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/5-5-condo-appartement-neuf-locatif-ville-marie-jacques/1713521637
1741175034,"2,400.00",Apartment : 3 bedroom 2 bathroom,"Shaughnessy Village, Montréal",3,2,Apartment,0,1700,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/apartment-:-3-bedroom-2-bathroom/1741175034
1736424778,"2,585.00",4.5-Condo appartement 2cc 1sdb à louer PSC-Erin,Montreal,2,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-5-condo-appartement-2cc-1sdb-a-louer-psc-erin/1736424778
1738729412,"1,785.00",PLATEAU MONT-ROYAL - 4 1/2 entièrement rénové avec 2 parkings,"De Lorimier, Montréal",2,1,Apartment,2,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/plateau-mont-royal-4-1-2-entierement-renove-avec-2-parkings/1738729412
1740605969,"1,395.00",Magnifique 3 1/2 rénové avec grand balcon - Métro du Collège Apa,Montréal,1,1,Apartment,0,700,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/magnifique-3-1-2-renove-avec-grand-balcon-metro-du-college-apa/1740605969
1733056085,"1,025.00","Studio Available Now - Starting at $1,025 Apartment for Rent - 3",City of Montréal,0,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/studio-available-now-starting-at-1-025-apartment-for-rent-3/1733056085
1727143317,"1,775.00",Beau 4 1/2 rénové avec 2 salles de bain -Disponible dès maintena,City of Montréal,2,2,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/beau-4-1-2-renove-avec-2-salles-de-bain-disponible-des-maintena/1727143317
1741716562,"1,450.00",Moderne 3 1/2  – Disponible dès octobre! Apartment for Rent - 41,Montréal,1,1,Apartment,0,623,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/moderne-3-1-2-disponible-des-octobre-apartment-for-rent-41/1741716562
1742849702,700.00,chambre a louer ,"Hochelaga-Maisonneuve, City of Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/chambre-a-louer/1742849702
1742849582,850.00,Belle chambre pour étudiant,"Centre-Sud, Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/belle-chambre-pour-etudiant/1742849582
1742849414,750.00,chambre à louer ,"Promenade du Rail, City of Montréal",5,1,House,0,100,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/chambre-a-louer/1742849414
1741317685,"1,150.00",Appartement  à sous-louer - Verdun,"Desmarchais-Crawford, Verdun",1,1,Apartment,0,7,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appartement-a-sous-louer-verdun/1741317685
1742849035,"1,550.00",Petite Italie - spacieux 3 1/2 marché Jean-Talon - nouveau prix,"Mile-Ex, Montreal",1,1,Condo,0,665,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/petite-italie-spacieux-3-1-2-marche-jean-talon-nouveau-prix/1742849035
1742848839,"2,200.00",APARTMENT FOR RENT,"Saint-Louis, Montreal",3,1,Apartment,0,1000,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/apartment-for-rent/1742848839
1742848829,"1,495.00","5 1/2 à louer avec stationnement, près du métro Cadillac","HoMa South, Montréal",3,1,Duplex/Triplex,1,1150,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/5-1-2-a-louer-avec-stationnement-pres-du-metro-cadillac/1742848829
1734618487,Please Contact,Centre cabinet médical - Locaux  à louer,"Pointe-aux-Trembles South, Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-commercial-office-space/ville-de-montreal/centre-cabinet-medical-locaux-a-louer/1734618487
1737084250,"1,295.00",Spacious 3 1/2 Rénové – Ahuntsic (Cartierville) $1295,City of Montréal,1.5,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/spacious-3-1-2-renove-ahuntsic-cartierville-1295/1737084250
1742837918,650.00,"Chambre à louer/Room for rent, Cote vertu, Vanier, Metro","Gohier, City of Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/chambre-a-louer-room-for-rent-cote-vertu-vanier-metro/1742837918
